created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair,lexicon score
2016-06-24T05:55:01+0000,,0,0,1,0,0,POSITIVE,0.979363739490509,,0,0,0,0
2016-06-21T12:11:04+0000,,0,0,1,0,0.3,POSITIVE,0.999498963356018,Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/Many/human/,0.46875,0.475,0.924754329025745,0.218
2017-01-07T12:35:22+0000,,0,0.381,0.619,-0.8126,1,NEGATIVE,-0.94727224111557,outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/outrageous/,-1,1,0.827196478843689,-0.6252
2016-04-15T19:18:28+0000,,0,0.12,0.88,-0.3818,0,POSITIVE,0.631244659423828,,0,0,0,-0.3818
2016-06-22T22:05:13+0000,,0.597,0,0.403,0.8126,0.775,POSITIVE,0.948556184768677,shalt/shalt/great/great/free/,0.4,0.46,0.139962434768677,0.1442
2016-06-22T21:02:47+0000,,0,0,1,0,0,POSITIVE,0.61484831571579,,0,0,0,0.0542
2016-06-23T12:41:43+0000,,0,0,1,0,0.85,POSITIVE,0.992916822433472,,0,0,0,0
2017-01-18T01:26:19+0000,,0,0,1,0,0.25,NEGATIVE,-0.991933166980743,equal/equal/equal/equal/equal/equal/equal/,0,0.25,0.998474299907684,0.2114
2016-06-22T21:02:47+0000,,0,0,1,0,0.475,POSITIVE,0.962417721748352,Relocated/Relocated/Relocated/Relocated/such/such/such/such/such/such/such/such/such/such/,0,0.357142857142857,0.894969514438084,0.3113
2016-05-31T06:11:29+0000,,0.224,0,0.776,0.3818,0.55,NEGATIVE,-0.89160966873169,political/political/,0,0.1,0.706427097320557,0.5234
2016-06-27T12:38:41+0000,,0,0.808,0.192,-0.8126,0,NEGATIVE,-0.999971866607666,,0,0,0,-0.7992
2016-05-31T06:11:29+0000,,0,0,0,0,0,POSITIVE,0.920023322105408,,0,0,0,0
2016-06-04T14:58:25+0000,,0.105,0.016,0.88,0.8519,0.322098214285714,NEGATIVE,-0.981862008571625,tidal/tidal/tidal/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/unwanted/single/European/European/European/single/European/European/European/European/European/European/European/European/unitary/European/European/European/European/European/European/ever more/ever more/ever more/ever more/ever more/ever more/ever more/ever more/ever more/ever more/ever more/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/foreign/contrary/contrary/contrary/own/national/national/,0.0507326007326007,0.114468864468864,-0.0915608421350137,0.9483
2016-05-31T06:11:29+0000,,0,0.235,0.765,-0.4728,0.191666666666667,NEGATIVE,-0.998851418495178,reciprocal/medical/medical/medical/other/other/other/other/other/useless/,-0.1125,0.2075,0.697761559486389,0.2356
2016-06-01T10:33:56+0000,,0,0,1,0,0.5,NEGATIVE,-0.999963879585266,heavy/heavy/heavy/heavy/heavy/heavy/heavy/,-0.2,0.5,-0.73454886674881,0.0715
2016-06-30T23:28:57+0000,,0,0,1,0,0.7,NEGATIVE,-0.931905388832092,,0,0,0,0.053
2016-06-22T22:15:09+0000,,0.134,0.162,0.704,-0.1027,0.269230769230769,NEGATIVE,-0.996582329273224,prepared/prepared/prepared/prepared/prepared/prepared/prepared/prepared/prepared/prepared/prepared/,0,0,0.991618990898132,0.0419
2016-06-22T21:02:47+0000,,0,0,1,0,0.291666666666667,NEGATIVE,-0.654762327671051,adjacent/adjacent/adjacent/adjacent/adjacent/adjacent/adjacent/adjacent/adjacent/adjacent/more local/more local/other/other/other/other/other/,-0.00735294117647059,0.139705882352941,0.931647984420552,0.4213
2016-07-16T18:39:10+0000,,0,0,1,0,0,POSITIVE,0.547832369804382,,0,0,0,0
2016-07-12T06:39:37+0000,,0.726,0,0.274,0.6486,0,NEGATIVE,-0.62330973148346,,0,0,0,0.6542
2016-06-27T12:38:41+0000,,0.608,0,0.392,0.4767,0,POSITIVE,0.996022820472717,,0,0,0,0.5068
2017-01-12T21:56:07+0000,,0.081,0.068,0.851,0.0772,0,NEGATIVE,-0.953173995018005,discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/discretionary/,0,0,0.800248622894287,0.3174
2016-06-21T12:11:04+0000,,0,0.403,0.597,-0.4019,0,NEGATIVE,-0.985557973384857,,0,0,0,-0.4005
2017-03-01T20:47:00+0000,,0,0.17,0.83,-0.7876,0.502380952380952,NEGATIVE,-0.991783618927002,current/current/current/current/current/just few/short/short/short/short/short/catastrophic/,-0.0166666666666667,0.3,-0.162792429327965,0.0269
2017-03-29T11:30:57+0000,,0,0,1,0,0,POSITIVE,0.979363739490509,,0,0,0,0
2017-01-19T02:09:03+0000,,0,0.158,0.842,-0.4588,0,NEGATIVE,-0.996770620346069,kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/kosher/,0,0,0.528164684772492,-0.2953
2016-06-22T21:02:47+0000,,0.094,0,0.906,0.34,0,POSITIVE,0.74289083480835,,0,0,0,0.34
2016-06-21T12:11:04+0000,,0,0,1,0,0.1875,POSITIVE,0.854951083660126,other/other/other/European/European/,-0.075,0.225,0.920808446407318,0.1782
2016-04-16T10:28:27+0000,,0.135,0.156,0.709,-0.0772,0,NEGATIVE,-0.820814073085785,,0,0,0,-0.0112
2016-08-19T07:54:55+0000,,0,0,1,0,0,POSITIVE,0.997617661952972,,0,0,0,0
2016-06-24T21:40:17+0000,,0.592,0,0.408,0.4404,0.6,POSITIVE,0.977218508720398,Good/Good/Good/,0.7,0.6,0.931395292282105,0.0363
2017-03-02T17:39:38+0000,,0,0.333,0.667,-0.5413,0.5,NEGATIVE,-0.999079585075378,french/french/french/french/french/completely mad/,-0.104166666666667,0.166666666666667,0.641845107078552,0.085
2016-06-24T16:52:52+0000,,0.135,0.031,0.833,0.6124,0.433333333333333,NEGATIVE,-0.980651676654816,own/nationalist/far/far/right/right/right/right/right/right/,0.251428571428571,0.621428571428571,0.676101171970368,0.631
2016-06-08T06:18:30+0000,,0.183,0.219,0.597,-0.1372,1,NEGATIVE,-0.685615718364716,weakest/,0,0,-0.998242378234863,-0.0364
2016-07-27T09:43:16+0000,,0.21,0.21,0.58,0,0.383333333333333,NEGATIVE,-0.994899809360504,clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/clear/,0.1,0.383333333333333,0.99899560213089,-0.3863
2016-06-22T21:02:47+0000,,0.237,0,0.763,0.4215,0.592857142857143,POSITIVE,0.995422303676605,true/true/true/true/true/true/true/true/true/true/,0.35,0.65,0.997733473777771,0.1586
2016-12-26T05:37:27+0000,,0,0,1,0,0,NEGATIVE,-0.989061594009399,,0,0,0,0
2016-12-08T11:00:00+0000,,0,0.197,0.803,-0.4019,0.95,NEGATIVE,-0.992809414863586,,0,0,0,-0.3282
2016-05-31T06:11:29+0000,,0.464,0,0.536,0.3818,0.4,POSITIVE,0.997635126113892,young/young/,0.1,0.4,0.954427897930145,0.4222
2016-06-30T23:12:47+0000,,0.402,0.304,0.294,0.25,0.825,NEGATIVE,-0.960241258144379,wrong/wrong/,-0.5,0.9,-0.994579553604126,0.1128
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.556090831756592,,0,0,0,-0.0525
2017-03-09T11:00:00+0000,,0.138,0.036,0.826,0.5719,0.31,POSITIVE,0.976838767528534,ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/narrow/narrow/narrow/narrow/useful/useful/useful/useful/useful/different/different/different/different/different/different/different/different/,-0.0732142857142858,0.425,-0.597181020038469,0.3323
2016-06-08T06:18:30+0000,,0.211,0,0.789,0.5499,0.65,POSITIVE,0.996899127960205,best/best/best/best/best/best/best/best/best/best/best/best/,1,0.3,0.996064603328705,0.3554
2016-06-22T22:15:09+0000,,0.394,0,0.606,0.6378,0.272222222222222,POSITIVE,0.633082211017609,prepared/prepared/prepared/prepared/less rich/less rich/less rich/Irish/Irish/,0.0347222222222222,0.136111111111111,0.911473294099172,0.2086
2016-07-07T08:34:26+0000,,0,0,1,0,0.4,POSITIVE,0.879899978637695,deeply pro/-/Europe/Europe/Europe/,0,0.08,0.968228936195374,0
2016-06-27T12:38:41+0000,,0,0.121,0.879,-0.5719,0.1,NEGATIVE,-0.964887320995331,big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/big/,0,0.1,-0.755754292011261,-0.508
2017-02-10T21:03:52+0000,,0.329,0,0.671,0.5994,0,POSITIVE,0.602473676204681,,0,0,0,0.6889
2016-06-22T22:05:13+0000,,0.277,0,0.723,0.3182,0.9,POSITIVE,0.995056867599487,fair/,0.7,0.9,-0.995151519775391,0.0457
2017-03-14T02:59:47+0000,,0,0,1,0,0,NEGATIVE,-0.997033953666687,,0,0,0,0
2016-07-07T08:34:26+0000,,0,0,1,0,0.4,POSITIVE,0.879899978637695,deeply pro/-/Europe/Europe/Europe/,0,0.08,0.968228936195374,0
2016-06-22T21:02:47+0000,,0.112,0,0.888,0.4404,0.375,NEGATIVE,-0.991824686527252,Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/Czech/other/other/,-0.00925925925925926,0.0277777777777778,0.79453659940649,0.5734
2016-07-15T13:53:39+0000,,0.067,0,0.933,0.128,1,POSITIVE,0.91143786907196,federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/federal/,0,0,0.886969387531281,0.1999
2016-06-22T21:02:47+0000,,0.131,0.213,0.656,-0.3612,0,POSITIVE,0.905430018901825,,0,0,0,-0.3953
2017-03-11T21:27:21+0000,,0,0,1,0,0,NEGATIVE,-0.99965226650238,,0,0,0,0
2016-06-21T21:52:35+0000,,0,0,1,0,1,POSITIVE,0.79574465751648,final/final/final/final/final/final/final/final/,0,1,0.955391883850098,0.1363
2016-06-08T06:18:30+0000,,0,0,1,0,0,POSITIVE,0.940758466720581,,0,0,0,0
2016-06-30T23:28:57+0000,,0,0,1,0,0,NEGATIVE,-0.632993996143341,,0,0,0,0
2016-07-14T07:49:18+0000,,0,0,1,0,0,POSITIVE,0.99117636680603,,0,0,0,0.2107
2016-06-22T21:02:47+0000,,0,0.29,0.71,-0.4745,0.833333333333333,NEGATIVE,-0.996764779090881,important/important/important/important/important/important/empty/empty/empty/,0.233333333333333,0.833333333333333,0.327654898166657,-0.0167
2017-02-22T00:27:44+0000,,0,0.094,0.906,-0.3818,0.267857142857143,NEGATIVE,-0.581507444381714,clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/clean/,0.366666666666667,0.7,0.994915723800659,-0.1727
2016-06-21T21:52:35+0000,,0.109,0,0.891,0.0258,0.288888888888889,NEGATIVE,-0.993393123149872,,0,0,0,0.1127
2016-06-22T22:05:13+0000,,0,0,1,0,0,NEGATIVE,-0.999710857868195,Blest/Blest/,0,0,-0.999908924102783,-0.0143
2016-06-30T23:28:57+0000,,0,0,1,0,0,POSITIVE,0.975745260715485,,0,0,0,0.0662
2017-01-12T21:54:19+0000,,0,0.091,0.909,-0.296,0.166666666666667,NEGATIVE,-0.987521827220917,specific/specific/specific/other/other/other/other/other/other/British/British/,-0.0681818181818182,0.238636363636364,0.920985043048859,0.323
2016-05-31T06:11:29+0000,,0,0,1,0,0.288888888888889,NEGATIVE,-0.852319955825806,numerical/numerical/,0,0,0.965987026691437,-0.0018
2016-11-09T21:37:27+0000,,0,0.347,0.653,-0.1513,1,NEGATIVE,-0.999944567680359,so sorry/so sorry/,-0.5,1,-0.999789416790009,0.0043
2016-06-22T21:02:47+0000,,0.04,0.066,0.894,-0.3612,0,POSITIVE,0.775425791740418,ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/ouzh/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/galloud/brezel/brezel/brezel/brezel/brezel/brezel/brezel/brezel/brezel/brezel/brezel/,0,0,-0.570865345244505,-0.3612
2016-06-30T23:28:57+0000,,0,0,1,0,0,NEGATIVE,-0.745319724082947,,0,0,0,0
2016-06-01T10:33:56+0000,,0,0.351,0.649,-0.4019,0,NEGATIVE,-0.902769267559052,,0,0,0,-0.4019
2016-09-26T17:48:36+0000,,0.153,0.137,0.71,0.0772,0.458333333333333,NEGATIVE,-0.964894652366638,Really informative/Really informative/Really informative/Really informative/Really informative/Really informative/nice/nice/nice/nice/nice/nice/nice/nice/nice/nice/nice/,0.458823529411765,0.717647058823529,0.977545075556811,-0.2325
2016-06-08T06:18:30+0000,,0.477,0.295,0.227,0.3818,0.6,POSITIVE,0.99731171131134,,0,0,0,0.3818
2016-05-31T06:11:29+0000,,0,0,1,0,1,POSITIVE,0.999423146247864,,0,0,0,0.094
2016-08-19T07:54:55+0000,,0,0,1,0,0,NEGATIVE,-0.956888735294342,,0,0,0,0
2016-06-22T21:02:47+0000,,0,0.074,0.926,-0.5994,0,POSITIVE,0.867322146892548,-/-/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/kaout/,0,0,0.989707572893663,-0.5994
2016-06-23T12:41:43+0000,,0,0.432,0.568,-0.7261,0.541666666666667,NEGATIVE,-0.998637020587921,more WEAK/more WEAK/vulnerable/vulnerable/vulnerable/vulnerable/,-0.3125,0.520833333333333,0.299667080243429,0.1714
2016-03-11T03:55:17+0000,,0.13,0,0.87,0.5106,0.8,NEGATIVE,-0.999228000640869,prime/prime/prime/prime/prime/prime/prime/prime/prime/prime/prime/prime/free/free/free/free/free/free/free/free/free/free/free/,0.191304347826087,0.382608695652174,0.864371771397798,0.1591
2016-09-10T07:49:31+0000,,0.261,0,0.739,0.6486,0.6,NEGATIVE,-0.687758922576904,as many/as many/as many/possible/possible/possible/possible/possible/personal/personal/,0.15,0.71,0.533625465631485,0.7885
2016-09-10T07:49:31+0000,,0,0,1,0,0.333333333333333,NEGATIVE,-0.999193608760834,most pernicious/most pernicious/most pernicious/Little/English/English/English/,0.1875,0.285714285714286,-0.144565650394985,-0.1351
2016-06-08T06:18:30+0000,,0.125,0.091,0.784,0.0258,1,NEGATIVE,-0.99564254283905,mega/mega/mega/mega/mega/mega/mega/mega/own/own/own/own/own/own/own/,0.28,0.466666666666667,0.979995187123617,0.0575
2016-06-21T12:11:04+0000,,0.639,0,0.361,0.6486,0.55,NEGATIVE,-0.988870918750763,brave/brave/brave/worth/worth/worth/,0.55,0.55,0.991384446620941,0.5625
2016-11-09T21:37:27+0000,,0,0.347,0.653,-0.1513,1,NEGATIVE,-0.999944567680359,so sorry/so sorry/,-0.5,1,-0.999789416790009,0.0043
2016-05-31T06:11:29+0000,,0,0,0,0,0,POSITIVE,0.890068590641022,,0,0,0,0
2017-03-14T05:24:12+0000,,0.371,0,0.629,0.6289,0,POSITIVE,0.981582522392273,,0,0,0,0.6494
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.621410846710205,,0,0,0,0
2017-03-11T21:27:21+0000,,0,0,1,0,0,NEGATIVE,-0.6412433385849,new/new/new/new/new/new/new/new/new/new/new/new/london/london/official/official/official/official/official/official/official/,0.0779220779220779,0.25974025974026,0.961868799868084,0
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.97047370672226,,0,0,0,0
2016-06-16T10:06:23+0000,,0.036,0.053,0.911,-0.3071,0.5625,NEGATIVE,-0.974676072597504,fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fierce/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/,-0.226415094339623,0.452830188679245,0.0627982177824344,nan
2017-01-03T11:00:00+0000,,0,0,1,0,0,NEGATIVE,-0.576238632202148,noblest/Roman/Roman/Roman/Roman/,0,0,-0.404294693470001,0.1432
2016-09-10T07:49:31+0000,,0.103,0.066,0.831,0.5267,0.45,NEGATIVE,-0.541543066501617,old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/old/,0.1,0.2,-0.999815046787262,0.7239
2016-11-09T21:37:27+0000,,0,0,1,0,0,NEGATIVE,-0.97297477722168,,0,0,0,0
2016-11-28T07:31:26+0000,,0,0,1,0,0.5,POSITIVE,0.939385890960693,more/more/,0.5,0.5,0.992647409439087,0
2017-02-17T16:00:47+0000,,0,0.113,0.887,-0.3182,0,NEGATIVE,-0.985934555530548,imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/imperfect/,0,0,-0.999331474304199,0.1517
2016-12-08T11:00:00+0000,,0.054,0.073,0.873,-0.2023,0.567777777777778,POSITIVE,0.950653553009033,late/late/late/late/late/late/late/late/late/late/late/late/late/late/wrong/wrong/wrong/recent/recent/recent/recent/recent/recent/recent/recent/recent/sure/sure/sure/sure/sure/sure/sure/,-0.0666666666666667,0.593097643097643,0.0901106722427137,0.375
2016-07-25T16:44:18+0000,,0.265,0,0.735,0.6597,0.2625,NEGATIVE,-0.620330452919006,same/same/same/same/same/same/,0,0.125,0.514154613018036,0.7661
2016-11-09T21:37:27+0000,,0,0.615,0.385,-0.4939,0,NEGATIVE,-0.989744365215302,hateful/hateful/,0,0,-0.995836853981018,0.0644
2017-03-14T14:47:21+0000,,0.216,0,0.784,0.0258,0,NEGATIVE,-0.966331541538239,POSH/POSH/POSH/POSH/,0,0,-0.949044942855835,0.2619
2016-10-31T16:17:24+0000,,0,0,1,0,0,NEGATIVE,-0.928204476833344,,0,0,0,0.004
2016-06-23T12:41:43+0000,,0.219,0,0.781,0.6187,0.444444444444444,POSITIVE,0.959371507167816,FIRST/spoken/spoken/spoken/spoken/spoken/spoken/spoken/spoken/spoken/spoken/spoken/nice/nice/nice/nice/nice/,0.191176470588235,0.313725490196078,0.901095768984626,0.5276
2016-06-30T23:28:57+0000,,0.127,0,0.873,0.7264,0.445555555555556,POSITIVE,0.514154255390167,highly respected/multi/-/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/billionaire/real/real/real/real/real/real/real/famous/famous/famous/famous/famous/famous/famous/famous/famous/famous/famous/famous/many/humanitarian/humanitarian/humanitarian/humanitarian/humanitarian/humanitarian/,0.196585365853659,0.369268292682927,0.989554254020133,0.6989
2016-06-21T12:11:04+0000,,0.302,0,0.698,0.3818,0.1,POSITIVE,0.958572387695313,,0,0,0,0.3818
2016-09-10T07:49:31+0000,,0,0,1,0,0,NEGATIVE,-0.996551752090454,,0,0,0,0.0863
2017-03-09T11:00:00+0000,,0,0,1,0,1,NEGATIVE,-0.999807059764862,cold/cold/raining/raining/raining/raining/raining/raining/raining/raining/raining/raining/raining/too complicated/too complicated/too complicated/,-0.16875,0.3125,-0.938873514533043,0.1658
2016-04-24T07:29:24+0000,,0,0,1,0,0.375,POSITIVE,0.97854608297348,other/,-0.125,0.375,0.873019635677338,0.0382
2016-12-08T11:00:00+0000,,0.095,0,0.905,0.2716,0.833333333333333,POSITIVE,0.994065880775452,more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/,0.45,0.75,0.998956441879273,0.1834
2016-06-25T12:54:06+0000,,0,0.439,0.561,-0.5719,0.375,NEGATIVE,-0.983591258525848,Other/Other/Other/Other/Other/Other/Other/Other/,-0.125,0.375,0.873019635677338,-0.5208
2017-03-02T00:36:58+0000,,0,0.236,0.764,-0.5719,0,NEGATIVE,-0.931784629821777,BRITISH/BRITISH/BRITISH/BRITISH/,0,0,0.95611697435379,-0.3395
2016-03-14T21:47:06+0000,,0,0.187,0.813,-0.3182,0.833333333333333,NEGATIVE,-0.999982714653015,Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/Now bloated/,0,0,-0.999969601631165,0.2464
2016-06-22T22:05:13+0000,,0.457,0,0.543,0.6369,0,POSITIVE,0.995242774486542,,0,0,0,0.6749
2017-03-14T02:59:47+0000,,0.247,0,0.753,0.3182,0.5,POSITIVE,0.988438189029694,meaningful/meaningful/meaningful/meaningful/meaningful/meaningful/meaningful/,0.5,0.5,0.998703360557556,0.1857
2017-01-07T12:35:22+0000,,0,0,1,0,0,POSITIVE,0.999793827533722,,0,0,0,0
2016-07-15T13:53:39+0000,,0,0.205,0.795,-0.596,0.5,POSITIVE,0.894431471824646,disturbingly plausible/disturbingly plausible/,0.5,0.5,0.902010560035706,0.0134
2016-06-22T21:02:47+0000,,0.102,0.273,0.625,-0.4939,0,NEGATIVE,-0.987114906311035,,0,0,0,-0.4939
2017-01-03T11:00:00+0000,,0.165,0.154,0.682,0.0511,0.9,POSITIVE,0.628143548965454,honest/honest/honest/honest/honest/honest/honest/honest/honest/honest/,0.6,0.9,0.998367965221405,0.5146
2016-07-15T12:18:52+0000,,0.239,0.307,0.455,-0.1531,0,NEGATIVE,-0.996969759464264,,0,0,0,-0.1531
2016-10-31T16:17:24+0000,,0,0,1,0,0.05,POSITIVE,0.999602496623993,big/fat/Greek/Greek/,0,0.025,0.0483382791280746,0.1226
2016-06-22T22:05:13+0000,,0,0,1,0,0,POSITIVE,0.954742610454559,,0,0,0,0
2016-06-22T21:02:47+0000,,0,0,1,0,0,POSITIVE,0.578933119773865,,0,0,0,0
2016-06-30T23:28:57+0000,,0.127,0.079,0.794,0.296,0.3875,NEGATIVE,-0.998979210853577,other/other/other/other/other/other/other/just illusory/just illusory/just illusory/just illusory/just illusory/just illusory/just illusory/feverish/feverish/feverish/feverish/feverish/feverish/-/-/-/,-0.0641304347826087,0.218478260869565,-0.172975643821385,0.3148
2016-11-09T21:37:27+0000,,0,0,1,0,0,POSITIVE,0.995739579200745,,0,0,0,0.0128
2016-06-29T19:35:01+0000,,0,0,1,0,0,NEGATIVE,-0.633453667163849,,0,0,0,0
2017-03-23T21:05:26+0000,,0.192,0.146,0.662,0.1027,1,NEGATIVE,-0.708423674106598,Celtic/Celtic/Celtic/Celtic/Celtic/Celtic/Celtic/Celtic/Celtic/Celtic/Labour/Labour/Labour/Labour/Labour/Labour/,0,0,0.247056365013123,0.5629
2016-06-22T22:05:13+0000,,0,0,1,0,0,POSITIVE,0.971358358860016,,0,0,0,0
2016-06-01T10:33:56+0000,,0.241,0,0.759,0.2263,0.4,POSITIVE,0.98898845911026,,0,0,0,0.081
2016-02-27T20:50:26+0000,,0,0,1,0,0.5,POSITIVE,0.989222764968872,open/open/open/open/open/open/open/open/open/,0,0.5,0.977954268455505,0.3428
2016-02-27T20:50:26+0000,,0.12,0.218,0.662,-0.3869,0.717857142857143,POSITIVE,0.987804770469666,23rd/23rd/23rd/23rd/23rd/23rd/,0,0,0.954016208648682,0.4449
2016-12-08T11:00:00+0000,,0.355,0,0.645,0.5927,0.458333333333333,NEGATIVE,-0.986846208572388,normal/normal/normal/normal/same/same/good/,0.185714285714286,0.492857142857143,-0.213383998189654,0.2737
2016-05-31T06:11:29+0000,,0,0.515,0.485,-0.6486,1,NEGATIVE,-0.999539375305176,awful/awful/,-1,1,-0.999949336051941,-0.3606
2016-05-31T06:11:29+0000,,0.574,0,0.426,0.4019,0,POSITIVE,0.965171992778778,,0,0,0,0.4019
2016-06-22T21:02:47+0000,,0.191,0.216,0.593,-0.1154,0.5,NEGATIVE,-0.976571977138519,unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/unfortunate/,-0.5,1,-0.999512195587158,0.5998
2015-09-19T12:55:17+0000,,0,0,1,0,0,POSITIVE,0.996033489704132,,0,0,0,0
2017-01-07T12:35:22+0000,,0,0,1,0,0.59375,POSITIVE,0.877610802650452,other/key/key/more/more/more/more/more/anti/-/-/,0.215909090909091,0.443181818181818,0.797953042117032,0.1553
2016-05-31T06:11:29+0000,,0.167,0,0.833,0.4215,0.2,NEGATIVE,-0.994048357009888,much easier/much easier/much easier/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/counterfeit/,0.0461538461538462,0.0461538461538462,-0.617421416135935,0.4975
2016-07-25T16:44:18+0000,,0,0,1,0,0,NEGATIVE,-0.996209859848023,electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/exemple/exemple/exemple/exemple/exemple/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/,0,0,0.991454093406598,0.3845
2017-03-27T21:57:01+0000,,0,0,1,0,0,POSITIVE,0.853641629219055,,0,0,0,0
2016-12-08T11:00:00+0000,,0.095,0,0.905,0.2716,0.833333333333333,POSITIVE,0.994065880775452,more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/more important/,0.45,0.75,0.998956441879273,0.1834
2017-03-29T15:30:52+0000,,0,0,1,0,0,POSITIVE,0.570221900939941,global/global/global/global/steady/steady/steady/,0.0714285714285714,0.214285714285714,0.996773617608207,0
2017-01-12T21:54:19+0000,,0,0.091,0.909,-0.296,0.166666666666667,NEGATIVE,-0.987521827220917,specific/specific/specific/other/other/other/other/other/other/British/British/,-0.0681818181818182,0.238636363636364,0.920985043048859,0.323
2017-01-07T12:35:22+0000,,0,0,1,0,0,POSITIVE,0.841762959957123,,0,0,0,0.0595
2016-04-24T07:29:24+0000,,0.097,0,0.903,0.128,0.6,POSITIVE,0.995105266571045,constitutional/constitutional/constitutional/constitutional/legal/legal/legal/legal/legal/,0.111111111111111,0.111111111111111,0.986814366446601,-0.0992
2016-06-22T21:02:47+0000,,0.112,0,0.888,0.34,0,NEGATIVE,-0.611091375350952,Hent/Hent/Hent/Hent/Hent/Hent/Hent/Hent/Hent/Hent/Hent/Hent/,0,0,0.757402718067169,0.3997
2016-04-24T07:29:24+0000,,0,0,1,0,0.25,POSITIVE,0.996160745620728,,0,0,0,0.3751
2017-01-07T12:35:22+0000,,0.043,0.14,0.817,-0.7003,0.22,NEGATIVE,-0.883625268936157,central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/central/same/same/same/same/same/same/same/as many/as many/as many/military/military/military/military/military/military/military/military/military/,0.0113207547169811,0.222169811320755,0.804624265094973,0.6923
2016-05-23T18:22:35+0000,,0,0,1,0,0,POSITIVE,0.862430691719055,,0,0,0,0.0748
